"rel_id","emp_from","emp_to","weight","rel_name"
1,51,158,0.428571428571429,"innovation"
1,93,158,0.285714285714286,"innovation"
1,154,158,0.571428571428571,"innovation"
1,158,158,2,"innovation"
1,248,158,1.28571428571429,"innovation"
1,267,158,0.142857142857143,"innovation"
1,285,158,0.142857142857143,"innovation"
1,5,159,0.571428571428571,"innovation"
1,38,159,1.14285714285714,"innovation"
1,77,159,0.857142857142857,"innovation"
1,124,159,0.285714285714286,"innovation"
1,136,159,1.14285714285714,"innovation"
1,144,159,1,"innovation"
1,278,159,0.142857142857143,"innovation"
1,286,159,1,"innovation"
1,3,160,1,"innovation"
1,75,160,0.857142857142857,"innovation"
1,20,161,0.142857142857143,"innovation"
1,110,161,1.42857142857143,"innovation"
1,176,161,1,"innovation"
1,177,161,1.28571428571429,"innovation"
1,215,161,1.42857142857143,"innovation"
1,223,161,0.285714285714286,"innovation"
1,234,161,0.714285714285714,"innovation"
1,240,161,0.571428571428571,"innovation"
1,14,162,1.42857142857143,"innovation"
1,100,162,1,"innovation"
1,174,162,0.714285714285714,"innovation"
1,197,162,1.14285714285714,"innovation"
1,227,162,0.428571428571429,"innovation"
1,239,162,1.42857142857143,"innovation"
1,278,162,1.42857142857143,"innovation"
1,282,162,0.857142857142857,"innovation"
1,2,163,0.714285714285714,"innovation"
1,25,163,0.571428571428571,"innovation"
1,27,163,1.57142857142857,"innovation"
1,34,163,1.57142857142857,"innovation"
1,48,163,2.42857142857143,"innovation"
1,57,163,0.714285714285714,"innovation"
1,60,163,0.142857142857143,"innovation"
1,68,163,1.57142857142857,"innovation"
1,73,163,0.285714285714286,"innovation"
1,218,163,1.42857142857143,"innovation"
1,236,163,0.857142857142857,"innovation"
1,265,163,1.57142857142857,"innovation"
1,2,164,1.71428571428571,"innovation"
1,27,164,1,"innovation"
1,39,164,0.142857142857143,"innovation"
1,57,164,1.14285714285714,"innovation"
1,60,164,2.14285714285714,"innovation"
1,96,164,1.71428571428571,"innovation"
1,126,164,1.85714285714286,"innovation"
1,163,164,0.428571428571429,"innovation"
1,172,164,0.428571428571429,"innovation"
1,209,164,0.571428571428571,"innovation"
1,213,164,0.571428571428571,"innovation"
1,282,164,0.571428571428571,"innovation"
1,19,165,1.85714285714286,"innovation"
1,26,165,0.428571428571429,"innovation"
1,94,165,0.142857142857143,"innovation"
1,117,165,1.42857142857143,"innovation"
1,154,165,1.57142857142857,"innovation"
1,156,165,1,"innovation"
1,159,165,0.714285714285714,"innovation"
1,193,165,0.571428571428571,"innovation"
1,217,165,1.42857142857143,"innovation"
1,68,166,0.571428571428571,"innovation"
1,82,166,1.57142857142857,"innovation"
1,95,166,1.14285714285714,"innovation"
1,138,166,0.571428571428571,"innovation"
1,142,166,1.42857142857143,"innovation"
1,149,166,1.14285714285714,"innovation"
1,280,166,1.28571428571429,"innovation"
1,297,166,0.571428571428571,"innovation"
1,18,167,2.14285714285714,"innovation"
1,76,167,0.571428571428571,"innovation"
1,167,167,0.714285714285714,"innovation"
1,237,167,1.28571428571429,"innovation"
1,246,167,0.571428571428571,"innovation"
1,57,168,0.571428571428571,"innovation"
1,98,168,1.28571428571429,"innovation"
1,147,168,0.571428571428571,"innovation"
1,198,168,1.14285714285714,"innovation"
1,219,168,2.14285714285714,"innovation"
1,278,168,0.857142857142857,"innovation"
1,19,169,0.428571428571429,"innovation"
1,42,169,0.714285714285714,"innovation"
1,56,169,0.857142857142857,"innovation"
1,58,169,1.28571428571429,"innovation"
1,70,169,0.285714285714286,"innovation"
1,77,169,1.14285714285714,"innovation"
1,178,169,1.85714285714286,"innovation"
1,91,170,0.285714285714286,"innovation"
1,127,170,1,"innovation"
1,133,170,1.28571428571429,"innovation"
1,134,170,2.14285714285714,"innovation"
1,243,170,1,"innovation"
1,289,170,0.714285714285714,"innovation"
1,101,171,0.142857142857143,"innovation"
1,149,171,1.14285714285714,"innovation"
1,171,171,1.42857142857143,"innovation"
1,229,171,0.714285714285714,"innovation"
1,232,171,1,"innovation"
1,2,172,0.285714285714286,"innovation"
1,22,172,0.714285714285714,"innovation"
1,209,172,0.571428571428571,"innovation"
1,262,172,0.428571428571429,"innovation"
1,3,173,1.14285714285714,"innovation"
1,17,173,0.714285714285714,"innovation"
1,49,173,0.857142857142857,"innovation"
1,62,173,1.42857142857143,"innovation"
1,103,173,1.42857142857143,"innovation"
1,126,173,1.57142857142857,"innovation"
1,137,173,1.14285714285714,"innovation"
1,176,173,1.85714285714286,"innovation"
1,193,173,1.85714285714286,"innovation"
1,223,173,1.71428571428571,"innovation"
1,230,173,0.142857142857143,"innovation"
1,247,173,1.57142857142857,"innovation"
1,255,173,0.285714285714286,"innovation"
1,274,173,0.285714285714286,"innovation"
1,278,173,1,"innovation"
1,13,174,0.714285714285714,"innovation"
1,45,174,1.71428571428571,"innovation"
1,67,174,0.571428571428571,"innovation"
1,75,174,0.285714285714286,"innovation"
1,104,174,0.428571428571429,"innovation"
1,137,174,1.42857142857143,"innovation"
1,141,174,0.714285714285714,"innovation"
1,200,174,0.714285714285714,"innovation"
1,215,174,1.28571428571429,"innovation"
1,223,174,1.57142857142857,"innovation"
1,234,174,0.285714285714286,"innovation"
1,255,174,1.42857142857143,"innovation"
1,29,175,0.142857142857143,"innovation"
1,44,175,0.857142857142857,"innovation"
1,183,175,0.285714285714286,"innovation"
1,199,175,0.285714285714286,"innovation"
1,236,175,0.571428571428571,"innovation"
1,237,175,0.142857142857143,"innovation"
1,10,176,1.85714285714286,"innovation"
1,11,176,0.285714285714286,"innovation"
1,48,176,1.42857142857143,"innovation"
1,98,176,1.57142857142857,"innovation"
1,119,176,0.571428571428571,"innovation"
1,131,176,1.71428571428571,"innovation"
1,176,176,1.42857142857143,"innovation"
1,243,176,1.28571428571429,"innovation"
1,274,176,0.285714285714286,"innovation"
1,25,177,0.571428571428571,"innovation"
1,78,177,0.571428571428571,"innovation"
1,103,177,1.14285714285714,"innovation"
1,110,177,1.42857142857143,"innovation"
1,137,177,1.14285714285714,"innovation"
1,172,177,1,"innovation"
1,178,177,0.857142857142857,"innovation"
1,216,177,0.142857142857143,"innovation"
1,79,178,1.28571428571429,"innovation"
1,86,178,0.714285714285714,"innovation"
1,257,178,0.142857142857143,"innovation"
1,283,178,1.14285714285714,"innovation"
1,294,178,0.857142857142857,"innovation"
1,35,179,1.28571428571429,"innovation"
1,102,179,0.714285714285714,"innovation"
1,155,179,0.571428571428571,"innovation"
1,179,179,1.42857142857143,"innovation"
1,195,179,1.14285714285714,"innovation"
1,9,180,0.571428571428571,"innovation"
1,29,180,1,"innovation"
1,59,180,1.14285714285714,"innovation"
1,93,180,0.285714285714286,"innovation"
1,183,180,0.857142857142857,"innovation"
1,212,180,0.285714285714286,"innovation"
1,280,180,0.714285714285714,"innovation"
1,282,180,1,"innovation"
1,41,181,1,"innovation"
1,86,181,1.14285714285714,"innovation"
1,109,181,0.714285714285714,"innovation"
1,181,181,1.42857142857143,"innovation"
1,240,181,0.571428571428571,"innovation"
1,286,181,0.428571428571429,"innovation"
1,4,182,1.42857142857143,"innovation"
1,30,182,0.571428571428571,"innovation"
1,48,182,0.714285714285714,"innovation"
1,92,182,0.285714285714286,"innovation"
1,114,182,0.857142857142857,"innovation"
1,135,182,0.142857142857143,"innovation"
1,182,182,0.285714285714286,"innovation"
1,266,182,0.571428571428571,"innovation"
1,281,182,0.142857142857143,"innovation"
1,12,183,1.42857142857143,"innovation"
1,53,183,0.285714285714286,"innovation"
1,69,183,1.28571428571429,"innovation"
1,81,183,0.285714285714286,"innovation"
1,89,183,0.142857142857143,"innovation"
1,108,183,1,"innovation"
1,180,183,1.57142857142857,"innovation"
1,238,183,1.28571428571429,"innovation"
1,244,183,0.285714285714286,"innovation"
1,282,183,0.142857142857143,"innovation"
1,298,183,1.14285714285714,"innovation"
1,97,184,0.285714285714286,"innovation"
1,129,184,1.85714285714286,"innovation"
1,221,184,0.714285714285714,"innovation"
1,272,184,0.285714285714286,"innovation"
1,276,184,2.14285714285714,"innovation"
1,5,185,1.57142857142857,"innovation"
1,33,185,2.14285714285714,"innovation"
1,85,185,1,"innovation"
1,185,185,0.714285714285714,"innovation"
1,220,185,1.28571428571429,"innovation"
1,186,186,1.28571428571429,"innovation"
1,190,186,0.857142857142857,"innovation"
1,260,186,0.571428571428571,"innovation"
1,46,187,0.571428571428571,"innovation"
1,53,187,0.285714285714286,"innovation"
1,98,187,0.285714285714286,"innovation"
1,139,187,0.428571428571429,"innovation"
1,150,187,1.71428571428571,"innovation"
1,157,187,1.28571428571429,"innovation"
1,216,187,2.14285714285714,"innovation"
1,219,187,0.857142857142857,"innovation"
1,16,188,0.571428571428571,"innovation"
1,23,188,1.28571428571429,"innovation"
1,24,188,0.714285714285714,"innovation"
1,50,188,0.571428571428571,"innovation"
1,117,188,0.285714285714286,"innovation"
1,188,188,1.14285714285714,"innovation"
1,31,189,0.285714285714286,"innovation"
1,64,189,1.14285714285714,"innovation"
1,118,189,0.285714285714286,"innovation"
1,130,189,0.285714285714286,"innovation"
1,136,189,1.42857142857143,"innovation"
1,189,189,1.57142857142857,"innovation"
1,209,189,1.42857142857143,"innovation"
1,252,189,1.57142857142857,"innovation"
1,287,189,0.857142857142857,"innovation"
1,300,189,1.42857142857143,"innovation"
1,15,190,0.142857142857143,"innovation"
1,61,190,1.71428571428571,"innovation"
1,186,190,0.857142857142857,"innovation"
1,190,190,1.57142857142857,"innovation"
1,299,190,0.428571428571429,"innovation"
1,58,191,2.14285714285714,"innovation"
1,61,191,1.42857142857143,"innovation"
1,84,191,1.42857142857143,"innovation"
1,113,191,2.14285714285714,"innovation"
1,161,191,0.571428571428571,"innovation"
1,3,192,0.571428571428571,"innovation"
1,15,192,0.142857142857143,"innovation"
1,20,192,1.85714285714286,"innovation"
1,37,192,0.285714285714286,"innovation"
1,58,192,1.42857142857143,"innovation"
1,93,192,1.71428571428571,"innovation"
1,107,192,2,"innovation"
1,165,192,0.571428571428571,"innovation"
1,175,192,0.571428571428571,"innovation"
1,180,192,1.42857142857143,"innovation"
1,183,192,0.571428571428571,"innovation"
1,192,192,1.28571428571429,"innovation"
1,226,192,1.42857142857143,"innovation"
1,282,192,1,"innovation"
1,36,193,0.285714285714286,"innovation"
1,58,193,1.71428571428571,"innovation"
1,97,193,0.428571428571429,"innovation"
1,124,193,0.428571428571429,"innovation"
1,130,193,0.285714285714286,"innovation"
1,144,193,0.857142857142857,"innovation"
1,265,193,1,"innovation"
1,294,193,0.857142857142857,"innovation"
1,297,193,1.85714285714286,"innovation"
1,299,193,0.571428571428571,"innovation"
1,29,194,1.14285714285714,"innovation"
1,67,194,0.571428571428571,"innovation"
1,73,194,1.42857142857143,"innovation"
1,78,194,0.285714285714286,"innovation"
1,103,194,1.42857142857143,"innovation"
1,160,194,0.142857142857143,"innovation"
1,177,194,1.42857142857143,"innovation"
1,200,194,0.428571428571429,"innovation"
1,216,194,0.857142857142857,"innovation"
1,223,194,1.85714285714286,"innovation"
1,230,194,0.428571428571429,"innovation"
1,234,194,0.714285714285714,"innovation"
1,255,194,0.285714285714286,"innovation"
1,10,195,0.285714285714286,"innovation"
1,35,195,1.14285714285714,"innovation"
1,93,195,0.857142857142857,"innovation"
1,155,195,2.14285714285714,"innovation"
1,179,195,2,"innovation"
1,188,195,1.14285714285714,"innovation"
1,195,195,0.571428571428571,"innovation"
1,214,195,1.57142857142857,"innovation"
1,233,195,0.285714285714286,"innovation"
1,27,196,2.14285714285714,"innovation"
1,49,196,0.571428571428571,"innovation"
1,71,196,1.71428571428571,"innovation"
1,79,196,0.142857142857143,"innovation"
1,101,196,1.71428571428571,"innovation"
1,145,196,0.571428571428571,"innovation"
1,157,196,0.428571428571429,"innovation"
1,219,196,1.42857142857143,"innovation"
1,276,196,1.57142857142857,"innovation"
1,278,196,0.714285714285714,"innovation"
1,62,197,0.857142857142857,"innovation"
1,84,197,1.14285714285714,"innovation"
1,100,197,1.28571428571429,"innovation"
1,168,197,0.857142857142857,"innovation"
1,187,197,0.857142857142857,"innovation"
1,206,197,0.714285714285714,"innovation"
1,229,197,0.428571428571429,"innovation"
1,234,197,1.28571428571429,"innovation"
1,12,198,1.85714285714286,"innovation"
1,71,198,1.57142857142857,"innovation"
1,100,198,1.42857142857143,"innovation"
1,143,198,1.57142857142857,"innovation"
1,197,198,0.571428571428571,"innovation"
1,205,198,1.71428571428571,"innovation"
1,239,198,1.14285714285714,"innovation"
1,251,198,1.28571428571429,"innovation"
1,261,198,1.57142857142857,"innovation"
1,99,199,1.28571428571429,"innovation"
1,105,199,1.42857142857143,"innovation"
1,120,199,0.714285714285714,"innovation"
1,175,199,1.14285714285714,"innovation"
1,183,199,1.14285714285714,"innovation"
1,293,199,0.714285714285714,"innovation"
1,43,200,1.71428571428571,"innovation"
1,174,200,0.571428571428571,"innovation"
1,202,200,2,"innovation"
1,264,200,2.28571428571429,"innovation"
1,44,201,1.28571428571429,"innovation"
1,82,201,1.28571428571429,"innovation"
1,121,201,1,"innovation"
1,151,201,0.571428571428571,"innovation"
1,212,201,0.285714285714286,"innovation"
1,225,201,1.28571428571429,"innovation"
1,226,201,0.285714285714286,"innovation"
1,236,201,1.14285714285714,"innovation"
1,237,201,1.85714285714286,"innovation"
1,282,201,0.857142857142857,"innovation"
1,57,202,1.28571428571429,"innovation"
1,67,202,0.571428571428571,"innovation"
1,75,202,3.42857142857143,"innovation"
1,110,202,0.285714285714286,"innovation"
1,115,202,0.142857142857143,"innovation"
1,130,202,0.142857142857143,"innovation"
1,156,202,1.28571428571429,"innovation"
1,173,202,0.142857142857143,"innovation"
1,174,202,0.714285714285714,"innovation"
1,200,202,0.714285714285714,"innovation"
1,215,202,0.857142857142857,"innovation"
1,223,202,0.285714285714286,"innovation"
1,241,202,0.285714285714286,"innovation"
1,247,202,1.71428571428571,"innovation"
1,2,203,0.285714285714286,"innovation"
1,22,203,0.571428571428571,"innovation"
1,57,203,1.85714285714286,"innovation"
1,60,203,0.285714285714286,"innovation"
1,73,203,1.14285714285714,"innovation"
1,96,203,0.285714285714286,"innovation"
1,149,203,0.428571428571429,"innovation"
1,164,203,0.571428571428571,"innovation"
1,18,204,1.57142857142857,"innovation"
1,45,204,1.71428571428571,"innovation"
1,90,204,0.428571428571429,"innovation"
1,152,204,0.571428571428571,"innovation"
1,179,204,1.57142857142857,"innovation"
1,204,204,1.57142857142857,"innovation"
1,238,204,1.71428571428571,"innovation"
1,265,204,0.285714285714286,"innovation"
1,269,204,1.28571428571429,"innovation"
1,38,205,0.285714285714286,"innovation"
1,97,205,0.857142857142857,"innovation"
1,99,205,0.571428571428571,"innovation"
1,101,205,1.42857142857143,"innovation"
1,150,205,1.85714285714286,"innovation"
1,222,205,1.42857142857143,"innovation"
1,250,205,1.14285714285714,"innovation"
1,289,205,0.142857142857143,"innovation"
1,294,205,0.571428571428571,"innovation"
1,14,206,0.857142857142857,"innovation"
1,71,206,0.571428571428571,"innovation"
1,100,206,1.28571428571429,"innovation"
1,101,206,1.28571428571429,"innovation"
1,143,206,1.57142857142857,"innovation"
1,150,206,0.428571428571429,"innovation"
1,187,206,0.428571428571429,"innovation"
1,196,206,0.142857142857143,"innovation"
1,203,206,0.142857142857143,"innovation"
1,226,206,0.571428571428571,"innovation"
1,9,207,0.857142857142857,"innovation"
1,16,207,0.285714285714286,"innovation"
1,38,207,0.285714285714286,"innovation"
1,88,207,0.714285714285714,"innovation"
1,283,207,1.14285714285714,"innovation"
1,288,207,0.285714285714286,"innovation"
1,299,207,0.571428571428571,"innovation"
1,13,208,0.285714285714286,"innovation"
1,203,208,1.28571428571429,"innovation"
1,208,208,0.285714285714286,"innovation"
1,209,208,0.285714285714286,"innovation"
1,68,209,0.285714285714286,"innovation"
1,142,209,0.571428571428571,"innovation"
1,164,209,0.714285714285714,"innovation"
1,203,209,0.857142857142857,"innovation"
1,213,209,1.57142857142857,"innovation"
1,245,209,2.14285714285714,"innovation"
1,54,210,0.428571428571429,"innovation"
1,77,210,1.57142857142857,"innovation"
1,122,210,1.42857142857143,"innovation"
1,136,210,1,"innovation"
1,178,210,1.28571428571429,"innovation"
1,39,211,1.85714285714286,"innovation"
1,76,211,2.14285714285714,"innovation"
1,79,211,0.714285714285714,"innovation"
1,102,211,1.57142857142857,"innovation"
1,122,211,1.28571428571429,"innovation"
1,135,211,2.14285714285714,"innovation"
1,152,211,0.428571428571429,"innovation"
1,176,211,0.428571428571429,"innovation"
1,179,211,1.28571428571429,"innovation"
1,183,211,1.14285714285714,"innovation"
1,195,211,0.857142857142857,"innovation"
1,214,211,0.714285714285714,"innovation"
1,3,212,0.571428571428571,"innovation"
1,12,212,0.428571428571429,"innovation"
1,36,212,0.571428571428571,"innovation"
1,37,212,1.71428571428571,"innovation"
1,59,212,0.714285714285714,"innovation"
1,89,212,0.285714285714286,"innovation"
1,152,212,0.285714285714286,"innovation"
1,236,212,0.857142857142857,"innovation"
1,281,212,0.714285714285714,"innovation"
1,287,212,0.714285714285714,"innovation"
1,298,212,0.857142857142857,"innovation"
1,48,213,0.714285714285714,"innovation"
1,57,213,2.14285714285714,"innovation"
1,72,213,0.428571428571429,"innovation"
1,138,213,1.14285714285714,"innovation"
1,142,213,1.42857142857143,"innovation"
1,153,213,1.71428571428571,"innovation"
1,163,213,0.428571428571429,"innovation"
1,249,213,1.85714285714286,"innovation"
1,265,213,1.42857142857143,"innovation"
1,39,214,1.42857142857143,"innovation"
1,102,214,1.42857142857143,"innovation"
1,152,214,0.714285714285714,"innovation"
1,155,214,0.428571428571429,"innovation"
1,179,214,1,"innovation"
1,214,214,0.142857142857143,"innovation"
1,17,215,0.714285714285714,"innovation"
1,45,215,1.28571428571429,"innovation"
1,103,215,0.571428571428571,"innovation"
1,124,215,0.714285714285714,"innovation"
1,126,215,1.28571428571429,"innovation"
1,141,215,0.428571428571429,"innovation"
1,202,215,0.857142857142857,"innovation"
1,215,215,1.71428571428571,"innovation"
1,223,215,1.71428571428571,"innovation"
1,230,215,0.714285714285714,"innovation"
1,241,215,0.571428571428571,"innovation"
1,249,215,1,"innovation"
1,255,215,0.857142857142857,"innovation"
1,17,216,0.857142857142857,"innovation"
1,18,216,1.14285714285714,"innovation"
1,49,216,0.571428571428571,"innovation"
1,75,216,0.714285714285714,"innovation"
1,86,216,1.85714285714286,"innovation"
1,160,216,0.714285714285714,"innovation"
1,161,216,0.285714285714286,"innovation"
1,197,216,1,"innovation"
1,202,216,1.14285714285714,"innovation"
1,267,216,1,"innovation"
1,268,216,0.142857142857143,"innovation"
1,20,217,0.142857142857143,"innovation"
1,84,217,1.14285714285714,"innovation"
1,154,217,1.85714285714286,"innovation"
1,217,217,1.71428571428571,"innovation"
1,283,217,1.71428571428571,"innovation"
1,299,217,0.714285714285714,"innovation"
1,97,218,1.28571428571429,"innovation"
1,115,218,1.57142857142857,"innovation"
1,131,218,1,"innovation"
1,162,218,0.714285714285714,"innovation"
1,184,218,1.42857142857143,"innovation"
1,218,218,1.42857142857143,"innovation"
1,272,218,0.571428571428571,"innovation"
1,3,219,0.285714285714286,"innovation"
1,12,219,0.571428571428571,"innovation"
1,46,219,0.714285714285714,"innovation"
1,168,219,1.14285714285714,"innovation"
1,198,219,0.714285714285714,"innovation"
1,205,219,1.14285714285714,"innovation"
1,219,219,1.42857142857143,"innovation"
1,227,219,0.571428571428571,"innovation"
1,257,219,0.285714285714286,"innovation"
1,268,219,0.428571428571429,"innovation"
1,276,219,0.428571428571429,"innovation"
1,290,219,0.142857142857143,"innovation"
1,5,220,1.57142857142857,"innovation"
1,32,220,0.428571428571429,"innovation"
1,33,220,1.28571428571429,"innovation"
1,81,220,0.142857142857143,"innovation"
1,85,220,1,"innovation"
1,185,220,0.285714285714286,"innovation"
1,220,220,0.857142857142857,"innovation"
1,231,220,1.14285714285714,"innovation"
1,12,221,0.285714285714286,"innovation"
1,97,221,1.28571428571429,"innovation"
1,115,221,1.28571428571429,"innovation"
1,129,221,0.571428571428571,"innovation"
1,131,221,1,"innovation"
1,175,221,0.285714285714286,"innovation"
1,184,221,0.857142857142857,"innovation"
1,218,221,1.42857142857143,"innovation"
1,221,221,0.571428571428571,"innovation"
1,228,221,1.42857142857143,"innovation"
1,272,221,1.42857142857143,"innovation"
1,12,222,1.57142857142857,"innovation"
1,14,222,0.571428571428571,"innovation"
1,71,222,1.14285714285714,"innovation"
1,139,222,0.714285714285714,"innovation"
1,165,222,1.14285714285714,"innovation"
1,239,222,0.571428571428571,"innovation"
1,260,222,0.571428571428571,"innovation"
1,34,223,1.71428571428571,"innovation"
1,120,223,0.428571428571429,"innovation"
1,123,223,0.571428571428571,"innovation"
1,141,223,0.571428571428571,"innovation"
1,150,223,1.42857142857143,"innovation"
1,200,223,0.714285714285714,"innovation"
1,202,223,0.857142857142857,"innovation"
1,228,223,0.571428571428571,"innovation"
1,255,223,0.714285714285714,"innovation"
1,256,223,1,"innovation"
1,264,223,1.14285714285714,"innovation"
1,4,224,1.71428571428571,"innovation"
1,8,224,1.42857142857143,"innovation"
1,40,224,1.28571428571429,"innovation"
1,71,224,1.28571428571429,"innovation"
1,224,224,0.571428571428571,"innovation"
1,231,224,0.857142857142857,"innovation"
1,277,224,0.571428571428571,"innovation"
1,11,225,1.42857142857143,"innovation"
1,85,225,1.57142857142857,"innovation"
1,93,225,0.285714285714286,"innovation"
1,156,225,0.571428571428571,"innovation"
1,236,225,0.571428571428571,"innovation"
1,237,225,0.714285714285714,"innovation"
1,240,225,0.285714285714286,"innovation"
1,244,225,1.42857142857143,"innovation"
1,40,226,0.571428571428571,"innovation"
1,53,226,0.714285714285714,"innovation"
1,93,226,0.428571428571429,"innovation"
1,271,226,1.14285714285714,"innovation"
1,285,226,0.428571428571429,"innovation"
1,12,227,0.428571428571429,"innovation"
1,104,227,0.571428571428571,"innovation"
1,143,227,1.28571428571429,"innovation"
1,150,227,1.71428571428571,"innovation"
1,168,227,1.14285714285714,"innovation"
1,227,227,0.571428571428571,"innovation"
1,239,227,1.14285714285714,"innovation"
1,1,228,1.57142857142857,"innovation"
1,25,228,1.28571428571429,"innovation"
1,66,228,2.57142857142857,"innovation"
1,149,228,2,"innovation"
1,228,228,1.28571428571429,"innovation"
1,233,228,0.142857142857143,"innovation"
1,253,228,1.14285714285714,"innovation"
1,14,229,0.571428571428571,"innovation"
1,71,229,1.85714285714286,"innovation"
1,129,229,0.857142857142857,"innovation"
1,187,229,1.14285714285714,"innovation"
1,205,229,0.428571428571429,"innovation"
1,234,229,1.14285714285714,"innovation"
1,251,229,0.714285714285714,"innovation"
1,278,229,0.571428571428571,"innovation"
1,291,229,0.857142857142857,"innovation"
1,17,230,1.14285714285714,"innovation"
1,29,230,1.28571428571429,"innovation"
1,65,230,0.571428571428571,"innovation"
1,123,230,2,"innovation"
1,177,230,0.857142857142857,"innovation"
1,234,230,1.42857142857143,"innovation"
1,260,230,0.285714285714286,"innovation"
1,288,230,0.714285714285714,"innovation"
1,40,231,2.14285714285714,"innovation"
1,66,231,1.28571428571429,"innovation"
1,141,231,0.142857142857143,"innovation"
1,223,231,1.71428571428571,"innovation"
1,224,231,1.42857142857143,"innovation"
1,277,231,1.28571428571429,"innovation"
1,134,232,1.28571428571429,"innovation"
1,171,232,0.571428571428571,"innovation"
1,232,232,1.14285714285714,"innovation"
1,1,233,1.28571428571429,"innovation"
1,25,233,1.71428571428571,"innovation"
1,66,233,1.42857142857143,"innovation"
1,228,233,0.857142857142857,"innovation"
1,233,233,0.142857142857143,"innovation"
1,250,233,0.714285714285714,"innovation"
1,290,233,1.28571428571429,"innovation"
1,110,234,0.285714285714286,"innovation"
1,123,234,1,"innovation"
1,126,234,1.85714285714286,"innovation"
1,160,234,0.714285714285714,"innovation"
1,224,234,0.857142857142857,"innovation"
1,234,234,1.14285714285714,"innovation"
1,238,234,1.71428571428571,"innovation"
1,256,234,0.714285714285714,"innovation"
1,297,234,1,"innovation"
1,5,235,1.28571428571429,"innovation"
1,32,235,0.142857142857143,"innovation"
1,85,235,0.571428571428571,"innovation"
1,120,235,1.42857142857143,"innovation"
1,177,235,1.57142857142857,"innovation"
1,183,235,0.285714285714286,"innovation"
1,185,235,0.285714285714286,"innovation"
1,189,235,1.28571428571429,"innovation"
1,220,235,1,"innovation"
1,3,236,0.285714285714286,"innovation"
1,7,236,1.85714285714286,"innovation"
1,37,236,0.285714285714286,"innovation"
1,81,236,0.285714285714286,"innovation"
1,105,236,1.14285714285714,"innovation"
1,183,236,1.42857142857143,"innovation"
1,192,236,0.571428571428571,"innovation"
1,225,236,1.14285714285714,"innovation"
1,238,236,0.857142857142857,"innovation"
1,282,236,0.857142857142857,"innovation"
1,285,236,1.85714285714286,"innovation"
1,59,237,0.428571428571429,"innovation"
1,105,237,0.571428571428571,"innovation"
1,116,237,0.142857142857143,"innovation"
1,192,237,1.28571428571429,"innovation"
1,227,237,0.285714285714286,"innovation"
1,44,238,1.71428571428571,"innovation"
1,69,238,1.42857142857143,"innovation"
1,82,238,1.14285714285714,"innovation"
1,99,238,0.571428571428571,"innovation"
1,116,238,0.714285714285714,"innovation"
1,138,238,1.42857142857143,"innovation"
1,151,238,2,"innovation"
1,180,238,0.714285714285714,"innovation"
1,237,238,1.71428571428571,"innovation"
1,244,238,1.85714285714286,"innovation"
1,273,238,1.14285714285714,"innovation"
1,73,239,0.857142857142857,"innovation"
1,150,239,0.285714285714286,"innovation"
1,198,239,1.85714285714286,"innovation"
1,227,239,0.714285714285714,"innovation"
1,236,239,0.285714285714286,"innovation"
1,246,239,0.857142857142857,"innovation"
1,278,239,0.571428571428571,"innovation"
1,3,240,0.428571428571429,"innovation"
1,109,240,0.142857142857143,"innovation"
1,120,240,0.714285714285714,"innovation"
1,181,240,0.571428571428571,"innovation"
1,240,240,0.285714285714286,"innovation"
1,65,241,0.142857142857143,"innovation"
1,75,241,2,"innovation"
1,126,241,0.714285714285714,"innovation"
1,160,241,0.285714285714286,"innovation"
1,173,241,0.571428571428571,"innovation"
1,230,241,0.428571428571429,"innovation"
1,234,241,1.71428571428571,"innovation"
1,246,241,1.71428571428571,"innovation"
1,247,241,0.571428571428571,"innovation"
1,45,242,1.14285714285714,"innovation"
1,48,242,0.714285714285714,"innovation"
1,126,242,0.571428571428571,"innovation"
1,174,242,2,"innovation"
1,177,242,1.14285714285714,"innovation"
1,241,242,0.857142857142857,"innovation"
1,242,242,0.285714285714286,"innovation"
1,247,242,1.14285714285714,"innovation"
1,264,242,0.285714285714286,"innovation"
1,275,242,0.857142857142857,"innovation"
1,283,242,1.42857142857143,"innovation"
1,10,243,1.57142857142857,"innovation"
1,11,243,0.857142857142857,"innovation"
1,48,243,1.42857142857143,"innovation"
1,119,243,1.28571428571429,"innovation"
1,147,243,1.42857142857143,"innovation"
1,176,243,0.857142857142857,"innovation"
1,237,243,1.42857142857143,"innovation"
1,243,243,0.714285714285714,"innovation"
1,3,244,0.571428571428571,"innovation"
1,35,244,0.857142857142857,"innovation"
1,42,244,1.28571428571429,"innovation"
1,69,244,1.42857142857143,"innovation"
1,142,244,0.285714285714286,"innovation"
1,143,244,0.285714285714286,"innovation"
1,151,244,0.571428571428571,"innovation"
1,164,244,0.285714285714286,"innovation"
1,175,244,1.14285714285714,"innovation"
1,212,244,0.571428571428571,"innovation"
1,225,244,1,"innovation"
1,286,244,0.285714285714286,"innovation"
1,170,245,0.571428571428571,"innovation"
1,245,245,1.57142857142857,"innovation"
1,18,246,2,"innovation"
1,71,246,1.28571428571429,"innovation"
1,76,246,1,"innovation"
1,122,246,0.714285714285714,"innovation"
1,167,246,0.428571428571429,"innovation"
1,246,246,2,"innovation"
1,65,247,0.714285714285714,"innovation"
1,123,247,2,"innovation"
1,161,247,1.14285714285714,"innovation"
